iteration,vortex_area,omega_value,error,psi_min,residual_norm
72,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
73,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
74,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
75,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
76,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
77,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
78,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
79,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
80,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
81,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
82,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
83,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
84,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
85,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
86,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
87,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
88,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
89,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
90,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
91,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
92,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
93,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
94,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
95,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
96,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
97,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
98,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
99,0.031479147174986975,-31.767061364184297,0.0003141980703577769,-0.051187777433175596,0.07632612671655875
100,0.031064912316444118,-32.19065902435054,0.0003141980703577769,-0.05249223527988062,0.07735400476460877
