iteration,vortex_area,omega_value,error,psi_min
51,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
52,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
53,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
54,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
55,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
56,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
57,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
58,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
59,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
60,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
61,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
62,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
63,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
64,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
65,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
66,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
67,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
68,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
69,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
70,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
71,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
72,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
73,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
74,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
75,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
76,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
77,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
78,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
79,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
80,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
81,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
82,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
83,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
84,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
85,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
86,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
87,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
88,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
89,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
90,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
91,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
92,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
93,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
94,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
95,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
96,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
97,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
98,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
99,0.48031981283181463,-10.409730905168312,0.0006108853209440932,-0.2555495058627034
100,0.4813654457098264,-10.387118652912338,0.0006108853209440932,-0.2545756041949137
