iteration,vortex_area,omega_value,error,psi_min,residual_norm
44,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
45,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
46,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
47,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
48,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
49,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
50,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
51,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
52,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
53,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
54,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
55,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
56,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
57,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
58,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
59,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
60,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
61,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
62,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
63,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
64,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
65,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
66,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
67,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
68,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
69,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
70,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
71,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
72,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
73,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
74,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
75,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
76,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
77,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
78,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
79,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
80,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
81,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
82,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
83,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
84,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
85,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
86,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
87,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
88,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
89,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
90,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
91,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
92,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
93,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
94,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
95,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
96,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
97,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
98,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
99,0.031152887014276234,-32.09975369350958,7.335977042594464e-05,-0.053066232530274655,0.12757731452891755
100,0.03124856112849936,-32.00147347226105,7.335977042594464e-05,-0.052761077312601434,0.1271867094539406
