iteration,vortex_area,omega_value,error,psi_min,residual_norm
78,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
79,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
80,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
81,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
82,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
83,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
84,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
85,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
86,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
87,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
88,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
89,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
90,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
91,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
92,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
93,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
94,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
95,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
96,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
97,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
98,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
99,0.15336239336293878,-16.301258380101316,0.0011983574216985688,-0.12123804879463855,0.21022045000331088
100,0.15169895297637886,-16.48000827262978,0.0011983574216985688,-0.12389865754290201,0.21252560227862521
